numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
6,"Kansas City, KS",KS,Kansas,4990210,39.11417,-94.62722,28
6,"Oakland, CA",CA,California,1147380,37.80444,-122.26972,28
6,"New Haven, CT",CT,Connecticut,1148466,41.30806,-72.92861,28
6,"Watford City, ND",ND,North Dakota,1156210,47.80222,-103.28278,28
6,"Brookfield, WI",WI,Wisconsin,1133554,43.06056,-88.10639,28
6,"New Castle, DE",DE,Delaware,1156368,39.66194,-75.56667,28
6,"Juana Diaz, PR",PR,Puerto Rico,1141546,18.053902,-66.505295,28
6,"Boulder, CO",CO,Colorado,1148112,40.015,-105.27,28
6,"Rossmoor, CA",CA,California,1163756,33.78556,-118.08417,28
6,"Gloster, MS",MS,Mississippi,1141410,31.19722,-91.02167,28
6,"Fairfield, CT",CT,Connecticut,1148335,41.14111,-73.26417,28
5,"Morgantown, WV",WV,West Virginia,1143936,39.62944,-79.95611,28
5,"Estero, FL",FL,Florida,1154015,26.43778,-81.80694,28
5,"Daytona Beach, FL",FL,Florida,1154028,29.21056,-81.02306,28
5,"Atlantic City, NJ",NJ,New Jersey,1126642,39.36417,-74.42333,28
5,"Germantown, MD",MD,Maryland,1153854,39.17306,-77.27194,28
5,"Gaithersburg, MD",MD,Maryland,1153852,39.14333,-77.20167,28
5,"Waldorf, MD",MD,Maryland,1153917,38.62444,-76.93944,28
5,"East Brunswick, NJ",NJ,New Jersey,1126742,40.42778,-74.41639,28
5,"Clifton, NJ",NJ,New Jersey,1126726,40.85833,-74.16417,28
5,"Bridgewater, NJ",NJ,New Jersey,1126710,40.593163,-74.619514,28
5,"Columbia, MD",MD,Maryland,1153546,39.24028,-76.83972,28
5,"Owings Mills, MD",MD,Maryland,1153614,39.41944,-76.78056,28
5,"Biddeford, ME",ME,Maine,1135846,43.4925,-70.45389,28
5,"Toms River, NJ",NJ,New Jersey,1127016,39.95361,-74.19833,28
5,"Murfreesboro, TN",TN,Tennessee,1144540,35.84556,-86.39028,28
5,"Cherry Hill, NJ",NJ,New Jersey,1127090,39.90461,-74.997,28
5,"Anderson, IN",IN,Indiana,1144756,40.10528,-85.68028,28
5,"Fitchburg, MA",MA,Massachusetts,1154901,42.58333,-71.80278,28
5,"Swampscott, MA",MA,Massachusetts,1154694,42.47083,-70.91806,28
5,"Maple Grove, MN",MN,Minnesota,1162297,45.0725,-93.45556,28
5,"Plymouth, MA",MA,Massachusetts,1154664,41.95833,-70.66778,28
5,"Roseville, MN",MN,Minnesota,1162334,45.00611,-93.15639,28
5,"Plymouth, MN",MN,Minnesota,1162329,45.01056,-93.45528,28
5,"Largo, FL",FL,Florida,1154404,27.90917,-82.7875,28
5,"Oviedo, FL",FL,Florida,1154248,28.66972,-81.20833,28
